"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"1224","6.221837","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000597"
"1226","6.232070","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000598"
"1228","6.242282","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000599"
"1230","6.252584","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000600"
"1232","6.262831","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000601"
"1234","6.273325","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000602"
"1236","6.283583","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000603"
"1238","6.293788","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000604"
"1240","6.304075","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000605"
"1242","6.314270","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000606"
"1244","6.324775","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000607"
"1246","6.335255","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000608"
"1248","6.345522","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000609"
"1250","6.355738","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000610"
"1252","6.366195","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000611"
"1254","6.376424","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000612"
"1256","6.386719","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000613"
"1258","6.396999","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000614"
"1260","6.407486","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000615"
"1262","6.417978","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000616"
"1264","6.428182","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000617"
"1266","6.438668","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000618"
"1268","6.448946","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000619"
"1270","6.459437","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000620"
"1273","6.470118","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000621"
"1275","6.480249","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000622"
"1277","6.490826","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000623"
"1279","6.501200","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000624"
"1281","6.511443","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000625"
"1283","6.521646","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000626"
"1285","6.532142","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000627"
"1287","6.542614","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000628"
"1289","6.552876","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000629"
"1291","6.563344","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000630"
"1293","6.573849","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000631"
"1295","6.584377","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000632"
"1297","6.594451","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000633"
"1299","6.604829","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000634"
"1301","6.615267","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000635"
"1303","6.625748","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000636"
"1305","6.636266","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000637"
"1307","6.646565","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000638"
"1309","6.656793","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000639"
"1311","6.667281","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000640"
"1313","6.677527","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000641"
"1315","6.687998","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000642"
"1317","6.698268","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000643"
"1319","6.708762","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000644"
"1321","6.719230","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000645"
"1323","6.729426","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000646"
"1326","6.740138","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000647"
"1328","6.750453","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000648"
"1330","6.760666","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000649"
"1332","6.770853","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000650"
"1334","6.781082","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000651"
"1336","6.791612","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000652"
"1338","6.801808","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000653"
"1340","6.812356","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000654"
"1342","6.822582","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000655"
"1344","6.833081","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000656"
"1346","6.843558","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000657"
"1348","6.853832","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000658"
"1350","6.864311","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000659"
"1352","6.874529","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000660"
"1354","6.885125","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000661"
"1356","6.895408","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000662"
"1358","6.905615","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000663"
"1360","6.915849","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000664"
"1362","6.926040","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000665"
"1364","6.936247","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000666"
"1366","6.946520","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000667"
"1368","6.956700","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000668"
"1370","6.966887","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000669"
"1372","6.977223","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000670"
"1374","6.987792","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000671"
"1376","6.998069","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000672"
"1378","7.008358","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000673"
"1380","7.018613","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000674"
"1382","7.028931","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000675"
"1384","7.039060","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000676"
"1386","7.049317","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000677"
"1389","7.060010","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000678"
"1391","7.070228","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000679"
"1393","7.080554","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000680"
"1395","7.090977","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000681"
"1397","7.101353","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000682"
"1399","7.111484","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000683"
"1401","7.121947","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000684"
"1403","7.132445","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000685"
"1405","7.142930","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000686"
"1407","7.153268","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000687"
"1409","7.163399","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000688"
"1411","7.173973","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000689"
"1413","7.184242","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000690"
"1415","7.194731","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000691"
"1417","7.205014","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000692"
"1419","7.215128","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000693"
"1421","7.225348","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000694"
"1423","7.235571","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000695"
"1425","7.245937","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000696"
"1427","7.256155","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000697"
"1429","7.266275","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000698"
"1431","7.276498","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000699"
"1433","7.287010","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000700"
"1435","7.297276","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000701"
"1437","7.307572","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000702"
"1439","7.317793","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000703"
"1441","7.328305","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000704"
"1443","7.338518","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000705"
"1445","7.348776","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000706"
"1447","7.359016","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000707"
"1449","7.369486","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000708"
"1452","7.380179","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000709"
"1454","7.390402","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000710"
"1456","7.400765","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000711"
"1458","7.411249","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000712"
"1460","7.421735","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000713"
"1462","7.431952","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000714"
"1464","7.442452","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000715"
"1466","7.452735","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000716"
"1468","7.463203","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000717"
"1470","7.473716","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000718"
"1472","7.483947","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000719"
"1474","7.494368","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000720"
"1476","7.504835","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000721"
"1478","7.515058","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000722"
"1480","7.525246","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000723"
"1482","7.535439","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000724"
"1484","7.545683","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000725"
"1486","7.555911","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000726"
"1488","7.566101","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000727"
"1490","7.576329","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000728"
"1492","7.586551","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000729"
"1494","7.596811","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000730"
"1496","7.607011","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000731"
"1498","7.617510","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000732"
"1500","7.627716","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000733"
"1502","7.637914","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000734"
"1504","7.648186","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000735"
"1506","7.658382","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000736"
"1508","7.668853","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000737"
"1510","7.679107","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000738"
"1512","7.689298","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000739"
"1515","7.699521","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000740"
"1517","7.709947","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000741"
"1519","7.720472","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000742"
"1521","7.730662","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000743"
"1523","7.740922","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000744"
"1525","7.751189","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000745"
"1527","7.761369","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000746"
"1529","7.771621","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000747"
"1531","7.781845","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000748"
"1533","7.792342","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000749"
"1535","7.802602","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000750"
"1537","7.813101","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000751"
"1539","7.823617","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000752"
"1541","7.834110","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000753"
"1543","7.844613","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000754"
"1545","7.854889","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000755"
"1547","7.865373","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000756"
"1549","7.875599","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000757"
"1551","7.885900","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000758"
"1553","7.896188","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000759"
"1555","7.906692","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000760"
"1557","7.916904","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000761"
"1559","7.927417","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000762"
"1561","7.937926","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000763"
"1563","7.948182","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000764"
"1565","7.958674","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000765"
"1567","7.969157","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000766"
"1570","7.979477","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000767"
"1572","7.989884","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000768"
"1574","8.000259","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000769"
"1576","8.010627","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000770"
"1578","8.020911","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000771"
"1580","8.031171","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000772"
"1582","8.041381","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000773"
"1584","8.051674","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000774"
"1586","8.061897","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000775"
"1588","8.072381","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000776"
"1590","8.082632","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000777"
"1592","8.092856","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000778"
"1594","8.103158","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000779"
"1596","8.113670","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000780"
"1598","8.124126","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000781"
"1600","8.134342","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000782"
"1602","8.144868","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000783"
"1604","8.155142","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000784"
"1606","8.165537","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000785"
"1608","8.175810","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000786"
"1610","8.186102","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000787"
"1612","8.196385","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000788"
"1614","8.206884","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000789"
"1616","8.217376","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000790"
"1618","8.227849","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000791"
"1620","8.238032","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000792"
"1622","8.248377","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000793"
"1624","8.258769","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000794"
"1626","8.269272","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000795"
"1629","8.280049","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000796"
"1631","8.290167","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000797"
"1633","8.300437","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000798"
"1635","8.310932","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000799"
"1637","8.321177","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000800"
"1639","8.331662","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000801"
"1641","8.342154","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000802"
"1643","8.352429","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000803"
"1645","8.362648","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000804"
"1647","8.373213","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000805"
"1649","8.383447","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000806"
"1651","8.393657","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000807"
"1653","8.403943","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000808"
"1655","8.414441","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000809"
"1657","8.424964","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000810"
"1659","8.435160","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000811"
"1661","8.445597","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000812"
"1663","8.455801","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000813"
"1665","8.466001","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000814"
"1667","8.476137","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000815"
"1669","8.486398","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000816"
"1671","8.496708","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000817"
"1673","8.507032","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000818"
"1675","8.517242","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000819"
"1677","8.527453","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000820"
"1679","8.537658","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000821"
"1681","8.547952","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000822"
"1683","8.558145","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000823"
"1685","8.568646","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000824"
"1687","8.578868","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000825"
"1689","8.589378","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000826"
"1692","8.599933","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000827"
"1694","8.610008","192.168.210.200","192.168.210.5","ENIP","67","00","Connection:  ID=0x03C93548, SEQ=0000000828"
